Sample	posterior	ESS(posterior)	likelihood	prior
0	-87185.94518613686	N	-87174.26851960625	-11.676666530600798
1000	-45646.09460357843	2.0	-45633.66265169964	-12.431951878792184
2000	-42340.122139865314	3.0	-42331.16923598111	-8.952903884199223
3000	-40881.05547755989	4.0	-40876.18391420982	-4.871563350069336
4000	-40679.09502894569	5.0	-40673.16487981576	-5.930149129930048
5000	-40572.993872666186	6.0	-40567.65285434223	-5.341018323950384
6000	-40547.10587381367	6.4	-40541.284496345346	-5.821377468323517
7000	-40537.784561673965	6.9	-40531.05908984418	-6.7254718297835945
8000	-40527.58008421657	7.4	-40522.42189570192	-5.158188514652478
9000	-40529.33750938299	5.2	-40524.02935818601	-5.308151196979667
10000	-40526.55502502112	5.6	-40521.19242821888	-5.362596802245781
11000	-40536.735118887096	6.1	-40529.56433037624	-7.1707885108588645
12000	-40528.85918936687	6.6	-40523.82646133477	-5.032728032100492
13000	-40524.892665404564	7.1	-40519.46668052121	-5.425984883354875
14000	-40535.63759893598	7.7	-40528.16106369726	-7.476535238720036
15000	-40530.96833598782	8.2	-40523.659104197126	-7.309231790691518
16000	-40531.77797994062	8.7	-40525.51995450069	-6.258025439930855
17000	-40523.33351133937	9.2	-40515.18008366913	-8.153427670236322
18000	-40517.348604867715	9.8	-40512.084057493295	-5.264547374416366
19000	-40518.80200030299	11.4	-40512.070279004074	-6.7317212989132855
20000	-40514.70311688133	12.0	-40509.59940691124	-5.103709970085398
21000	-40513.846889181616	12.5	-40507.432955146185	-6.413934035431339
22000	-40519.60631142958	13.0	-40512.73305116493	-6.873260264656746
23000	-40520.79223291909	13.5	-40515.106607432375	-5.685625486717171
24000	-40520.73450983138	14.1	-40514.894562491354	-5.8399473400307
25000	-40523.62571660206	14.6	-40516.74231075283	-6.883405849225511
26000	-40514.5833372756	15.2	-40509.136684460726	-5.446652814876754
27000	-40522.95733130967	15.7	-40517.20413494079	-5.753196368885191
28000	-40522.73983668184	16.3	-40515.45695845426	-7.282878227576955
29000	-40516.862626883536	11.4	-40511.00308971705	-5.859537166483412
30000	-40519.01733049104	11.6	-40513.9291746285	-5.088155862537626
31000	-40517.97699615684	11.8	-40511.824033197154	-6.152962959682373
32000	-40526.653156711676	12.1	-40521.627417988355	-5.025738723320419
33000	-40523.045446182216	12.4	-40517.06041445575	-5.985031726462305
34000	-40515.347078209226	12.7	-40509.45483284235	-5.892245366878578
35000	-40523.624242366546	13.0	-40514.6064396018	-9.01780276474862
36000	-40526.23056948773	13.0	-40519.851006943245	-6.3795625444840285
37000	-40520.78298750731	13.2	-40514.88897866004	-5.894008847265744
38000	-40521.796343321774	13.5	-40516.42788105578	-5.368462265993555
39000	-40523.46839291877	10.4	-40517.32002871116	-6.148364207602753
40000	-40522.904723142026	10.6	-40515.10677256095	-7.797950581082603
41000	-40515.07078907997	10.8	-40509.516434815145	-5.554354264822041
42000	-40519.46441567497	11.0	-40513.936633881785	-5.527781793185863
43000	-40520.04048826631	11.3	-40514.33492445413	-5.705563812181333
44000	-40527.71692158814	11.6	-40521.449361497645	-6.267560090492895
45000	-40521.76470310374	11.8	-40516.131243426826	-5.6334596769189496
46000	-40536.61547556977	12.2	-40530.22217602385	-6.393299545919214
47000	-40528.408738111306	12.5	-40521.35273134953	-7.056006761778626
48000	-40515.55681524006	12.9	-40509.70487046398	-5.851944776075747
49000	-40532.95820744342	8.5	-40526.44056670845	-6.51764073497497
50000	-40534.39794704327	8.8	-40527.661302006425	-6.73664503684237
51000	-40522.61506084837	9.0	-40517.363525026805	-5.251535821568597
52000	-40521.406632604456	9.3	-40516.21281285232	-5.193819752139865
53000	-40514.56170015579	9.9	-40508.844391623876	-5.71730853191511
54000	-40516.92389593359	10.3	-40511.545877083045	-5.378018850545329
55000	-40517.77109375329	10.8	-40511.5154064696	-6.255687283686486
56000	-40521.86236021227	11.1	-40514.461085913696	-7.40127429857254
57000	-40526.74382186861	11.3	-40521.63288812565	-5.110933742959552
58000	-40514.86935454546	11.8	-40509.38042346637	-5.488931079087136
59000	-40523.224905534444	13.4	-40512.67210029259	-10.552805241853207
60000	-40517.84067275895	13.3	-40511.983164163095	-5.857508595861313
61000	-40529.81203962275	14.3	-40524.62110855981	-5.19093106294294
62000	-40528.05053108902	14.8	-40522.88465383226	-5.165877256758612
63000	-40524.91907546763	15.1	-40519.30281473324	-5.616260734391811
64000	-40515.6826082568	15.7	-40508.488478140534	-7.1941301162630085
65000	-40525.77146314957	16.0	-40519.856084085	-5.915379064570943
66000	-40517.95533827515	16.4	-40512.472446474676	-5.482891800468131
67000	-40519.888088750944	16.7	-40513.71801347742	-6.170075273526553
68000	-40521.52135276017	17.0	-40515.693189504585	-5.828163255587974
69000	-40520.77391702044	20.4	-40515.54429778044	-5.229619239994273
70000	-40521.098033813134	20.6	-40515.38291913402	-5.7151146791155805
71000	-40520.048956748375	20.8	-40513.88823549895	-6.1607212494255865
72000	-40518.36014696207	20.9	-40512.65853520937	-5.701611752698366
73000	-40519.361843853636	21.0	-40513.039544251034	-6.3222996026051845
74000	-40525.88832321981	21.6	-40519.996749107726	-5.891574112089433
75000	-40517.48277054469	21.8	-40510.08177318213	-7.400997362558447
76000	-40519.85727514765	21.9	-40514.32088149655	-5.536393651104377
77000	-40523.14517074856	22.3	-40517.78906748741	-5.356103261154779
78000	-40520.97220029642	22.5	-40516.42334638279	-4.548853913625212
79000	-40516.25152281062	25.2	-40511.07874262722	-5.1727801833992375
80000	-40518.73075497165	25.3	-40512.92768928167	-5.803065689977606
81000	-40518.50536367901	25.2	-40512.56551966177	-5.9398440172363784
82000	-40519.22767051743	25.3	-40514.44867055396	-4.778999963472206
83000	-40517.381094364595	25.2	-40512.4378550269	-4.94323933769255
84000	-40524.056851387155	25.8	-40518.77388006142	-5.282971325737008
85000	-40522.56440405276	26.2	-40516.86176694105	-5.702637111711135
86000	-40531.02615952673	28.0	-40524.94666742235	-6.079492104380055
87000	-40528.53617898837	28.4	-40521.87970221128	-6.6564767770917115
88000	-40513.02526219852	30.6	-40506.749322897624	-6.275939300895041
89000	-40516.58764264569	33.3	-40511.168219240135	-5.419423405553481
90000	-40516.94735568733	34.0	-40511.83374691064	-5.1136087766877765
91000	-40517.91066788998	33.9	-40511.47539398076	-6.435273909212446
92000	-40520.76762163139	34.0	-40513.74387213044	-7.0237495009482664
93000	-40517.99313464016	33.8	-40512.544870768914	-5.448263871243539
94000	-40524.22377414928	34.6	-40519.02568666247	-5.198087486805971
95000	-40516.515316012534	34.8	-40510.44436204464	-6.070953967896003
96000	-40517.89454973323	35.0	-40512.25334501174	-5.641204721489768
97000	-40513.39030347353	35.0	-40507.55943518112	-5.830868292406744
98000	-40522.80858617016	35.6	-40517.707400505045	-5.101185665115099
99000	-40526.18467850953	38.8	-40520.397406310185	-5.787272199349355
100000	-40523.2466823575	39.3	-40517.6795451722	-5.567137185303533
101000	-40520.046433874224	39.8	-40514.35812125299	-5.688312621236485
102000	-40518.9476548771	40.5	-40512.978803202444	-5.9688516746507005
103000	-40524.985724708284	41.0	-40519.44742905209	-5.538295656194238
104000	-40528.830206486884	41.8	-40523.99959057606	-4.830615910826822
105000	-40516.480625397744	42.9	-40510.542732681955	-5.937892715787086
106000	-40517.53872078156	43.7	-40511.63918714519	-5.899533636367819
107000	-40513.02646763113	45.0	-40507.69647956351	-5.3299880676193885
108000	-40522.443665945866	45.6	-40516.88303480289	-5.560631142976289
109000	-40525.75966703211	49.8	-40520.26573338357	-5.493933648543856
110000	-40513.81631024614	49.9	-40508.36351042596	-5.452799820184166
111000	-40514.55117939026	49.5	-40509.38576693535	-5.165412454913017
112000	-40520.64738269566	49.8	-40515.46929081934	-5.178091876319435
113000	-40527.46810783278	51.7	-40522.18314426973	-5.284963563044947
114000	-40529.08690441506	54.0	-40522.615441191185	-6.4714632238754355
115000	-40519.93433647357	54.7	-40514.24007780551	-5.69425866805864
116000	-40519.06423569296	55.9	-40513.29663069678	-5.767604996178056
117000	-40518.45717802246	57.2	-40513.16257387893	-5.294604143527028
118000	-40521.86795372778	57.7	-40515.73216908665	-6.135784641127667
119000	-40520.74086500333	66.1	-40515.32941223874	-5.411452764592546
