"","x"
"1",0.0318308209516773
"2",0.0155930638174422
"3",0.0148821860150914
"4",0.0137018870074133
"5",0.0163279322498007
"6",0.0212194098964695
"7",0.020885399438925
"8",0.0179679216799126
"9",0.0121630242851751
"10",0.0233702529288762
"11",0.0141228733780747
"12",0.0108175494411483
"13",0.0157786536995198
"14",0.0148709746443886
"15",0.0109195305980492
"16",0.0125685523787525
"17",0.0164367873000103
"18",0.0270817210316328
"19",0.0157808300401195
"20",0.0306329694219959
"21",0.0189121086864475
"22",0.0161942647900275
"23",0.0128201700523765
"24",0.0141123020146747
"25",0.0199805349346553
"26",0.0135216898595419
"27",0.0105018203186372
"28",0.0296091178953986
"29",0.0135505797259945
"30",0.0167286386576464
"31",0.0201787593929224
"32",0.0122081129269616
"33",0.010725548693022
"34",0.0163997629187489
"35",0.0210564055589603
"36",0.0290192302898528
"37",0.0158076349671358
"38",0.01505169852528
"39",0.0157849580323968
"40",0.0110663989083481
"41",0.0141939323285296
"42",0.0109216830101832
"43",0.0154586609428593
"44",0.0160962135514031
"45",0.0180869995462347
"46",0.0132032975171088
"47",0.0176471519602825
"48",0.0144520747228747
"49",0.0158495594065208
"50",0.0230211132540103
"51",0.0177210787126171
"52",0.0129472071581405
"53",0.0169037289628678
"54",0.0114703198543591
"55",0.012867608890854
"56",0.0167799089726254
"57",0.0176860875222284
"58",0.0152993862192162
"59",0.015339226236144
"60",0.0104383849400833
"61",0.0103872802030867
"62",0.0124653118095946
"63",0.0154074293928016
"64",0.0138997160284919
"65",0.0135987371229026
"66",0.0131797669947238
"67",0.0166249243913654
"68",0.0192431613861391
"69",0.01258892566004
"70",0.0123573853536271
"71",0.0147742246357527
"72",0.0104639835315403
"73",0.0140565584212557
"74",0.0112353053711783
"75",0.0399350809191771
"76",0.0101254738656076
"77",0.0120336287222043
"78",0.0163072339253255
"79",0.0188866652321271
"80",0.0120763075485731
"81",0.0142511544668369
"82",0.0197985908075487
"83",0.011979562601405
"84",0.0120875148760608
"85",0.0111952042613086
"86",0.0108164124604327
"87",0.0161084654270496
"88",0.0136512085095006
"89",0.0139590728145166
"90",0.0141090422092461
"91",0.0143204207933658
"92",0.011190857961744
"93",0.0130383750725604
"94",0.013956718020496
"95",0.0136324422946607
"96",0.0173330949815039
"97",0.0141615501843632
"98",0.0130271263952429
"99",0.0106520204149804
"100",0.0180371146543289
"101",0.00875647047405846
"102",0.0147671407958161
"103",0.0126737218050787
"104",0.0151835879848455
"105",0.0145291862712322
"106",0.0315530484279071
"107",0.016771611985922
"108",0.0140288602402586
"109",0.0109864212742532
"110",0.0137965938223544
"111",0.0138902217892271
"112",0.0216071501592607
"113",0.0137609907929398
"114",0.0162488400694138
"115",0.0174306553078315
"116",0.0130017472454917
"117",0.0128326042061402
"118",0.014044316047829
"119",0.0103872715046709
"120",0.0149770831523342
"121",0.00941905996509861
"122",0.00974080372017264
"123",0.0134835046904795
"124",0.00810839191051805
"125",0.0165692201831184
"126",0.0214832349461363
"127",0.0115414894977287
"128",0.0161958935236035
"129",0.0162827238658048
"130",0.015211404076288
"131",0.00980548882161546
"132",0.0157311248644995
"133",0.0133113083836384
"134",0.0110700261025231
"135",0.0116699227985153
"136",0.0130981493430642
"137",0.0148249687227753
"138",0.0192931831732433
"139",0.0168792343456413
"140",0.0156037023861432
"141",0.0151444153516979
"142",0.0131568276011937
"143",0.0194487022842805
"144",0.0167531793163036
"145",0.0131352668276429
"146",0.0121155753739164
"147",0.0111257254090973
"148",0.0220948660556159
"149",0.0155183501210923
"150",0.014065757717267
"151",0.0166540354659076
"152",0.0101917482648178
"153",0.0160627118389642
"154",0.0131199513161075
"155",0.0124285238188515
"156",0.0147967938451785
"157",0.0134142887939441
"158",0.0183538954831683
"159",0.0129394281435646
"160",0.0120926404743062
